"purchase_order_number","company","quantity","supplier","name","price","total","salesperson"
"20166617","Aramark",2,"Johnston & Murphy","Malek","154.62","309.24","Samantha Moore"
"20173238","Aramark",2,"Allen Edmonds","Grandview","153.97","307.94","Jennifer Smith"
"20173238","Aramark",2,"Johnston & Murphy","Ramsey","166.87","333.74","Jennifer Smith"
"201611637","Kroger",2,"Johnston & Murphy","Ramsey","159.82","319.64","Michael Robinson"
"201647847","Albertsons",1,"Allen Edmonds","Grandview","128.77","128.77","Jennifer Smith"
"201647847","Albertsons",2,"Brooks","Ghost 12","155.65","311.30","Jennifer Smith"
"201651450","TJX",2,"Nike","Air Max 270 React","123.27","246.54","Samantha Moore"
"201651450","TJX",2,"Brooks","Revel 3","171.92","343.84","Samantha Moore"
"201676457","Walmart",2,"Allen Edmonds","Grandview","114.36","228.72","Michael Robinson"
"201676457","Walmart",2,"Nike","Air Max 270 React","123.27","246.54","Michael Robinson"
"201751512","Target",2,"Johnston & Murphy","Hollis","107.55","215.10","Samantha Moore"
"201751512","Target",1,"Johnston & Murphy","Malek","154.62","154.62","Samantha Moore"
"201751512","Target",1,"Nike","Air Max 270 React","193.53","193.53","Samantha Moore"
"201751512","Target",1,"John Varvatos","Derby","101.49","101.49","Samantha Moore"
"201751512","Target",1,"Brooks","Ghost 12","150.49","150.49","Samantha Moore"
"201771116","Aramark",1,"Nike","Air Max 270 React","193.53","193.53","Michael Robinson"
"201784724","Kroger",2,"Johnston & Murphy","Ramsey","159.82","319.64","Brittany Jackson"
"201784724","Kroger",1,"John Varvatos","Derby","124.87","124.87","Brittany Jackson"
"201784724","Kroger",1,"Nike","Joyride","139.26","139.26","Brittany Jackson"
"201848935","BP",2,"Brooks","Revel 3","188.32","376.64","Michael Robinson"
"201848935","BP",2,"Johnston & Murphy","Malek","181.93","363.86","Michael Robinson"
"2016102231","Pepsi",1,"Nike","Air Max 270 React","124.77","124.77","Jennifer Smith"
"2016127114","Boeing",2,"Mezlan","Venetian Loafer","108.96","217.92","Jennifer Smith"
"2016172256","TJX",2,"Johnston & Murphy","Malek","106.39","212.78","Brittany Jackson"
"2016172256","TJX",2,"Allen Edmonds","Clarkston","199.60","399.20","Brittany Jackson"
"2016172256","TJX",2,"Allen Edmonds","Clarkston","102.45","204.90","Brittany Jackson"
"2016191815","TJX",2,"Johnston & Murphy","Hollis","100.14","200.28","Jennifer Smith"
"2016191815","TJX",2,"Brooks","Ghost 12","155.65","311.30","Jennifer Smith"
"2016191815","TJX",1,"John Varvatos","Derby","124.87","124.87","Jennifer Smith"
"2016191815","TJX",1,"Johnston & Murphy","Hollis","103.71","103.71","Jennifer Smith"
"2016282146","Aramark",1,"John Varvatos","Derby","101.49","101.49","Brittany Jackson"
"2016282146","Aramark",2,"Johnston & Murphy","Ramsey","166.87","333.74","Brittany Jackson"
"2016282146","Aramark",2,"Johnston & Murphy","Malek","181.93","363.86","Brittany Jackson"
"2016282146","Aramark",2,"Johnston & Murphy","Hollis","139.48","278.96","Brittany Jackson"
"2016282146","Aramark",2,"Nike","Air Force 1","186.86","373.72","Brittany Jackson"
"2016321724","Verizon",1,"Nike","Joyride","151.57","151.57","Michael Robinson"
"2016321724","Verizon",2,"Johnston & Murphy","Malek","106.39","212.78","Michael Robinson"
"2016321724","Verizon",1,"Brooks","Revel 3","188.32","188.32","Michael Robinson"
"2016327218","Toyota",2,"Johnston & Murphy","Hollis","103.71","207.42","Samantha Moore"
"2016642227","UPS",1,"Allen Edmonds","Grandview","128.77","128.77","Michael Robinson"
"2016642227","UPS",1,"Johnston & Murphy","Hollis","107.55","107.55","Michael Robinson"
"2016642227","UPS",1,"Allen Edmonds","Grandview","128.77","128.77","Michael Robinson"
"2016642227","UPS",2,"Nike","Air Max 270 React","124.77","249.54","Michael Robinson"
"2016642227","UPS",2,"Allen Edmonds","Clarkston","199.60","399.20","Michael Robinson"
"2016681738","BP",1,"Nike","Air Force 1","186.86","186.86","Samantha Moore"
"2016681738","BP",2,"Brooks","Ghost 12","175.58","351.16","Samantha Moore"
"2016811235","Toyota",1,"Brooks","Ghost 12","150.49","150.49","Samantha Moore"
"2016811235","Toyota",2,"Brooks","Ghost 12","152.31","304.62","Samantha Moore"
"2016811235","Toyota",2,"Johnston & Murphy","Ramsey","166.87","333.74","Samantha Moore"
"2016811626","Verizon",2,"Nike","Air Max 270 React","124.77","249.54","Jennifer Smith"
"2016811626","Verizon",1,"Brooks","Ghost 12","152.31","152.31","Jennifer Smith"
"2016811626","Verizon",1,"Brooks","Ghost 12","150.49","150.49","Jennifer Smith"
"2016811626","Verizon",1,"Allen Edmonds","Grandview","153.97","153.97","Jennifer Smith"
"2017111275","BP",2,"Brooks","Revel 3","171.92","343.84","Jennifer Smith"
"2017111275","BP",1,"Johnston & Murphy","Malek","181.93","181.93","Jennifer Smith"
"2017111275","BP",1,"Nike","Air Max 270 React","124.77","124.77","Jennifer Smith"
"2017111275","BP",2,"Brooks","Revel 3","171.92","343.84","Jennifer Smith"
"2017181354","Albertsons",1,"Johnston & Murphy","Hollis","108.32","108.32","Brittany Jackson"
"2017181354","Albertsons",2,"Johnston & Murphy","Malek","106.39","212.78","Brittany Jackson"
"2017181354","Albertsons",1,"Johnston & Murphy","Hollis","139.48","139.48","Brittany Jackson"
"2017191858","Pepsi",1,"Johnston & Murphy","Ramsey","159.82","159.82","Michael Robinson"
"2017191858","Pepsi",2,"Nike","Joyride","139.26","278.52","Michael Robinson"
"2017319233","Kroger",2,"John Varvatos","Derby","101.49","202.98","Michael Robinson"
"2017525744","Kroger",1,"Nike","Air Max 270 React","129.40","129.40","Brittany Jackson"
"2017525744","Kroger",1,"Nike","Air Force 1","186.86","186.86","Brittany Jackson"
"2017525744","Kroger",1,"Brooks","Ghost 12","150.49","150.49","Brittany Jackson"
"2017525744","Kroger",1,"Johnston & Murphy","Hollis","108.32","108.32","Brittany Jackson"
"2017741848","Aramark",2,"Allen Edmonds","Clarkston","102.45","204.90","Jennifer Smith"
"2017741848","Aramark",2,"Nike","Joyride","139.26","278.52","Jennifer Smith"
"2017923714","Verizon",1,"Allen Edmonds","Clarkston","199.60","199.60","Jennifer Smith"
"2017923714","Verizon",2,"Brooks","Ghost 12","152.31","304.62","Jennifer Smith"
"2017923714","Verizon",2,"Nike","Air Max 270 React","193.53","387.06","Jennifer Smith"
"2018107126","Boeing",1,"Allen Edmonds","Clarkston","199.60","199.60","Samantha Moore"
"2018111038","Boeing",1,"Nike","Air Max 270 React","196.86","196.86","Brittany Jackson"
"2018116312","Kroger",1,"Brooks","Ghost 12","175.58","175.58","Samantha Moore"
"2018127657","Disney",2,"Allen Edmonds","Clarkston","177.16","354.32","Brittany Jackson"
"2018461540","Disney",1,"Johnston & Murphy","Malek","168.15","168.15","Jennifer Smith"
"2018491853","Walmart",2,"Johnston & Murphy","Hollis","100.14","200.28","Michael Robinson"
"2018513620","UPS",1,"Brooks","Ghost 12","152.31","152.31","Michael Robinson"
"2018513620","UPS",1,"Allen Edmonds","Grandview","153.97","153.97","Michael Robinson"
"2018513620","UPS",1,"John Varvatos","Derby","198.44","198.44","Michael Robinson"
"2018515351","Aramark",1,"Allen Edmonds","Clarkston","177.16","177.16","Samantha Moore"
"2018515351","Aramark",1,"Johnston & Murphy","Malek","173.14","173.14","Samantha Moore"
"2018515351","Aramark",1,"Johnston & Murphy","Hollis","86.19","86.19","Samantha Moore"
"2018711819","Disney",1,"Johnston & Murphy","Malek","154.62","154.62","Michael Robinson"
"2018711819","Disney",1,"Allen Edmonds","Clarkston","102.45","102.45","Michael Robinson"
"2018713750","GE",1,"Johnston & Murphy","Malek","146.83","146.83","Brittany Jackson"
"2018713750","GE",2,"Nike","Air Force 1","186.86","373.72","Brittany Jackson"
"2018713750","GE",1,"Johnston & Murphy","Hollis","108.32","108.32","Brittany Jackson"
"2018713750","GE",1,"John Varvatos","Derby","101.49","101.49","Brittany Jackson"
"2018720105","BP",2,"Nike","Air Max 270 React","124.77","249.54","Brittany Jackson"
"2018720105","BP",2,"Nike","Air Force 1","186.86","373.72","Brittany Jackson"
"2018720105","BP",2,"Brooks","Revel 3","171.92","343.84","Brittany Jackson"
"2018720105","BP",2,"Allen Edmonds","Grandview","119.61","239.22","Brittany Jackson"
"2018781551","Pepsi",1,"Johnston & Murphy","Hollis","165.39","165.39","Michael Robinson"
"2018781551","Pepsi",1,"Johnston & Murphy","Ramsey","117.66","117.66","Michael Robinson"
"2018781551","Pepsi",2,"Johnston & Murphy","Hollis","108.32","216.64","Michael Robinson"
"2018781551","Pepsi",1,"Allen Edmonds","Clarkston","151.63","151.63","Michael Robinson"
"2018841222","BP",1,"Johnston & Murphy","Malek","168.15","168.15","Jennifer Smith"
"2018841222","BP",1,"Allen Edmonds","Clarkston","184.27","184.27","Jennifer Smith"
"2018841222","BP",2,"Nike","Air Max 270 React","123.27","246.54","Jennifer Smith"
"2018915815","Target",1,"Johnston & Murphy","Malek","146.83","146.83","Jennifer Smith"
"2018915815","Target",2,"Johnston & Murphy","Hollis","108.32","216.64","Jennifer Smith"
"2018915815","Target",1,"Allen Edmonds","Clarkston","184.27","184.27","Jennifer Smith"
"2018941824","Kroger",2,"Allen Edmonds","Clarkston","177.16","354.32","Samantha Moore"
"2018961034","UPS",1,"Allen Edmonds","Clarkston","199.60","199.60","Michael Robinson"
"20161021830","Boeing",2,"Nike","Air Max 270 React","196.86","393.72","Jennifer Smith"
"20161114432","Aramark",1,"Johnston & Murphy","Malek","181.93","181.93","Michael Robinson"
"20161114432","Aramark",2,"Johnston & Murphy","Hollis","100.14","200.28","Michael Robinson"
"20162282316","Aramark",1,"Nike","Joyride","151.57","151.57","Brittany Jackson"
"20163141733","Aramark",1,"Johnston & Murphy","Ramsey","166.87","166.87","Jennifer Smith"
"20163141733","Aramark",1,"Johnston & Murphy","Malek","173.14","173.14","Jennifer Smith"
"20165211626","Pepsi",1,"Johnston & Murphy","Malek","130.76","130.76","Samantha Moore"
"20165211626","Pepsi",1,"Nike","Joyride","151.57","151.57","Samantha Moore"
"20165211626","Pepsi",2,"Johnston & Murphy","Malek","146.83","293.66","Samantha Moore"
"20165241437","Walmart",2,"Allen Edmonds","Grandview","119.61","239.22","Samantha Moore"
"20165241437","Walmart",2,"Johnston & Murphy","Hollis","100.14","200.28","Samantha Moore"
"20165241437","Walmart",1,"Johnston & Murphy","Hollis","108.32","108.32","Samantha Moore"
"20165241437","Walmart",2,"Allen Edmonds","Clarkston","177.16","354.32","Samantha Moore"
"20166261648","Albertsons",2,"Mezlan","Venetian Loafer","159.39","318.78","Samantha Moore"
"20166261648","Albertsons",2,"Brooks","Revel 3","171.92","343.84","Samantha Moore"
"20167221925","Toyota",2,"Mezlan","Venetian Loafer","108.96","217.92","Brittany Jackson"
"20167221925","Toyota",2,"Allen Edmonds","Clarkston","102.45","204.90","Brittany Jackson"
"20168251036","Pepsi",2,"Allen Edmonds","Grandview","119.61","239.22","Samantha Moore"
"20168251036","Pepsi",2,"Nike","Air Max 270 React","124.77","249.54","Samantha Moore"
"20171072045","Walmart",2,"Nike","Air Max 270 React","193.53","387.06","Jennifer Smith"
"20171072045","Walmart",1,"Brooks","Ghost 12","150.49","150.49","Jennifer Smith"
"20171072045","Walmart",1,"Johnston & Murphy","Ramsey","166.87","166.87","Jennifer Smith"
"20171151411","Walmart",2,"Brooks","Ghost 12","152.31","304.62","Michael Robinson"
"20171172142","UPS",1,"Nike","Joyride","152.98","152.98","Samantha Moore"
"20178201533","Pepsi",1,"Allen Edmonds","Grandview","128.77","128.77","Michael Robinson"
"20178211814","UPS",2,"Allen Edmonds","Grandview","119.61","239.22","Brittany Jackson"
"20179191328","Aramark",1,"Allen Edmonds","Clarkston","177.16","177.16","Samantha Moore"
"20179241524","UPS",2,"Nike","Air Max 270 React","129.40","258.80","Michael Robinson"
"20179241524","UPS",2,"Allen Edmonds","Clarkston","199.60","399.20","Michael Robinson"
"20179241524","UPS",2,"Brooks","Revel 3","188.32","376.64","Michael Robinson"
"20179281142","Disney",1,"Johnston & Murphy","Malek","146.83","146.83","Brittany Jackson"
"20179281142","Disney",2,"Mezlan","Venetian Loafer","108.96","217.92","Brittany Jackson"
"20181021613","UPS",1,"John Varvatos","Derby","198.44","198.44","Brittany Jackson"
"20181021613","UPS",1,"John Varvatos","Derby","198.44","198.44","Brittany Jackson"
"20181021613","UPS",1,"Johnston & Murphy","Ramsey","166.87","166.87","Brittany Jackson"
"20181111455","UPS",1,"Allen Edmonds","Clarkston","151.63","151.63","Samantha Moore"
"20181111455","UPS",2,"Nike","Joyride","152.98","305.96","Samantha Moore"
"20181112220","Boeing",2,"Johnston & Murphy","Hollis","108.32","216.64","Michael Robinson"
"20181112220","Boeing",2,"Nike","Air Max 270 React","124.77","249.54","Michael Robinson"
"20181112220","Boeing",2,"Johnston & Murphy","Malek","168.15","336.30","Michael Robinson"
"20181112220","Boeing",1,"Brooks","Revel 3","171.92","171.92","Michael Robinson"
"20181211954","Toyota",1,"Allen Edmonds","Grandview","153.97","153.97","Brittany Jackson"
"20181251443","Disney",2,"Johnston & Murphy","Hollis","107.55","215.10","Michael Robinson"
"20181251443","Disney",1,"Johnston & Murphy","Malek","130.76","130.76","Michael Robinson"
"20181261251","Aramark",2,"Brooks","Ghost 12","117.52","235.04","Samantha Moore"
"20181261251","Aramark",1,"Nike","Air Max 270 React","123.27","123.27","Samantha Moore"
"20183191054","TJX",2,"Johnston & Murphy","Malek","106.39","212.78","Jennifer Smith"
"20183191054","TJX",2,"John Varvatos","Derby","124.87","249.74","Jennifer Smith"
"20183231026","BP",1,"Nike","Joyride","139.26","139.26","Michael Robinson"
"20184111123","Albertsons",2,"John Varvatos","Derby","198.44","396.88","Jennifer Smith"
"20184111123","Albertsons",2,"Johnston & Murphy","Malek","168.15","336.30","Jennifer Smith"
"20184261158","BP",1,"Brooks","Ghost 12","150.49","150.49","Jennifer Smith"
"20184262035","Boeing",2,"Johnston & Murphy","Malek","168.15","336.30","Jennifer Smith"
"20184262035","Boeing",1,"Allen Edmonds","Grandview","128.77","128.77","Jennifer Smith"
"20186211841","TJX",1,"Allen Edmonds","Grandview","153.97","153.97","Brittany Jackson"
"20186211841","TJX",2,"Brooks","Ghost 12","175.58","351.16","Brittany Jackson"
"20186211841","TJX",2,"Johnston & Murphy","Hollis","103.71","207.42","Brittany Jackson"
"20186211841","TJX",2,"Nike","Air Max 270 React","124.77","249.54","Brittany Jackson"
"20186211841","TJX",2,"Allen Edmonds","Grandview","128.77","257.54","Brittany Jackson"
"20187232144","BP",1,"Johnston & Murphy","Malek","106.39","106.39","Jennifer Smith"
"20188102024","Pepsi",1,"Johnston & Murphy","Ramsey","117.66","117.66","Samantha Moore"
"20188102024","Pepsi",1,"Nike","Joyride","152.98","152.98","Samantha Moore"
"20188102024","Pepsi",2,"Allen Edmonds","Clarkston","177.16","354.32","Samantha Moore"
"20188122354","Pepsi",1,"Johnston & Murphy","Malek","168.15","168.15","Jennifer Smith"
"20189102015","Pepsi",2,"Johnston & Murphy","Malek","146.83","293.66","Samantha Moore"
"20189102015","Pepsi",2,"Nike","Joyride","139.26","278.52","Samantha Moore"
"20189121925","Pepsi",1,"John Varvatos","Derby","198.44","198.44","Jennifer Smith"
"20189121925","Pepsi",1,"Nike","Joyride","152.98","152.98","Jennifer Smith"
"20189121925","Pepsi",1,"Brooks","Ghost 12","152.31","152.31","Jennifer Smith"
"20189121925","Pepsi",2,"Johnston & Murphy","Hollis","108.32","216.64","Jennifer Smith"
"201610141017","BP",2,"Allen Edmonds","Clarkston","184.27","368.54","Samantha Moore"
"201610172131","Apple",1,"Mezlan","Venetian Loafer","108.96","108.96","Brittany Jackson"
"201610172131","Apple",1,"Brooks","Revel 3","171.92","171.92","Brittany Jackson"
"201610172131","Apple",2,"Johnston & Murphy","Malek","173.14","346.28","Brittany Jackson"
"201610172131","Apple",2,"Brooks","Revel 3","171.92","343.84","Brittany Jackson"
"201610271053","Aramark",1,"Brooks","Ghost 12","150.49","150.49","Michael Robinson"
"201610271053","Aramark",2,"Brooks","Revel 3","188.32","376.64","Michael Robinson"
"201611281521","Aramark",2,"Brooks","Ghost 12","175.58","351.16","Michael Robinson"
"201611281521","Aramark",2,"Johnston & Murphy","Malek","181.93","363.86","Michael Robinson"
"201611281521","Aramark",2,"Allen Edmonds","Clarkston","177.16","354.32","Michael Robinson"
"201611281521","Aramark",1,"Brooks","Ghost 12","175.58","175.58","Michael Robinson"
"201611281521","Aramark",2,"Brooks","Ghost 12","175.58","351.16","Michael Robinson"
"201710281135","Apple",2,"Johnston & Murphy","Malek","146.83","293.66","Samantha Moore"
"201710281135","Apple",1,"Allen Edmonds","Grandview","114.36","114.36","Samantha Moore"
"201810111627","Target",1,"Nike","Joyride","151.57","151.57","Brittany Jackson"
"201810111627","Target",1,"Nike","Air Max 270 React","193.53","193.53","Brittany Jackson"
"201810111627","Target",1,"Johnston & Murphy","Ramsey","166.87","166.87","Brittany Jackson"
"201810111627","Target",2,"Johnston & Murphy","Malek","181.93","363.86","Brittany Jackson"
"201810111627","Target",1,"Mezlan","Venetian Loafer","159.39","159.39","Brittany Jackson"
"201811151453","Pepsi",1,"Allen Edmonds","Clarkston","102.45","102.45","Samantha Moore"
"201811151453","Pepsi",2,"Allen Edmonds","Clarkston","199.60","399.20","Samantha Moore"
"201812212126","Disney",2,"Johnston & Murphy","Hollis","139.48","278.96","Brittany Jackson"
"201812212126","Disney",2,"Allen Edmonds","Clarkston","151.63","303.26","Brittany Jackson"
"201812212126","Disney",1,"Allen Edmonds","Clarkston","102.45","102.45","Brittany Jackson"
